Spot Integral Intensity File
Grid: 36 by 6, spot diameter 1.100, spot style round
XQN, YQN, XSN, YSN, Attr, UID, Descr, Data Area, Bkg Area, (N of Saturated Pixels, Spot Integral Intensity, Spot Background Integral Intensity) x M
1, 1, 2, 2, 0, NA, NA, 1910, 2479, 0, 2.429e+006, 0.000e+000
1, 1, 3, 2, 0, NA, NA, 1910, 2479, 0, 2.247e+006, 0.000e+000
1, 1, 4, 2, 0, NA, NA, 1910, 2479, 0, 1.907e+006, 0.000e+000
1, 1, 5, 2, 0, NA, NA, 1910, 2479, 0, 1.571e+006, 0.000e+000
1, 1, 6, 2, 0, NA, NA, 1910, 2479, 0, 1.791e+006, 0.000e+000
1, 1, 7, 2, 0, NA, NA, 1910, 2479, 0, 2.057e+006, 0.000e+000
1, 1, 8, 2, 0, NA, NA, 1910, 2479, 0, 2.396e+006, 0.000e+000
1, 1, 9, 2, 0, NA, NA, 1910, 2479, 0, 2.562e+006, 1.730e+002
1, 1, 10, 2, 0, NA, NA, 1910, 2479, 0, 6.706e+005, 0.000e+000
1, 1, 11, 2, 0, NA, NA, 1910, 2479, 0, 4.977e+005, 0.000e+000
1, 1, 12, 2, 0, NA, NA, 1910, 2479, 0, 3.197e+005, 0.000e+000
1, 1, 13, 2, 0, NA, NA, 1910, 2479, 0, 2.038e+005, 0.000e+000
1, 1, 14, 2, 0, NA, NA, 1910, 2479, 0, 2.312e+005, 0.000e+000
1, 1, 15, 2, 0, NA, NA, 1910, 2479, 0, 2.410e+005, 0.000e+000
1, 1, 16, 2, 0, NA, NA, 1910, 2479, 0, 2.469e+005, 0.000e+000
1, 1, 17, 2, 0, NA, NA, 1910, 2479, 0, 2.388e+005, 0.000e+000
1, 1, 18, 2, 0, NA, NA, 1910, 2479, 0, 2.782e+005, 0.000e+000
1, 1, 19, 2, 0, NA, NA, 1910, 2479, 0, 2.978e+007, 8.089e+003
1, 1, 20, 2, 0, NA, NA, 1910, 2479, 0, 2.919e+007, 7.280e+004
1, 1, 21, 2, 0, NA, NA, 1910, 2479, 0, 2.810e+007, 1.390e+005
1, 1, 22, 2, 0, NA, NA, 1910, 2479, 0, 2.740e+007, 5.985e+006
1, 1, 23, 2, 0, NA, NA, 1910, 2479, 0, 2.898e+007, 0.000e+000
1, 1, 24, 2, 0, NA, NA, 1910, 2479, 0, 3.227e+007, 9.621e+005
1, 1, 25, 2, 0, NA, NA, 1910, 2479, 0, 2.924e+007, 2.801e+005
1, 1, 26, 2, 0, NA, NA, 1910, 2479, 0, 2.953e+007, 3.314e+005
1, 1, 27, 2, 0, NA, NA, 1910, 2479, 0, 2.845e+007, 2.015e+005
1, 1, 28, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 29, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 30, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 31, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 32, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 33, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 34, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 35, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 36, 2, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 1, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 2, 3, 0, NA, NA, 1910, 2479, 0, 1.347e+005, 0.000e+000
1, 1, 3, 3, 0, NA, NA, 1910, 2479, 0, 2.741e+005, 0.000e+000
1, 1, 4, 3, 0, NA, NA, 1910, 2479, 0, 3.198e+005, 0.000e+000
1, 1, 5, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 6, 3, 0, NA, NA, 1910, 2479, 0, 3.675e+005, 0.000e+000
1, 1, 7, 3, 0, NA, NA, 1910, 2479, 0, 3.884e+005, 0.000e+000
1, 1, 8, 3, 0, NA, NA, 1910, 2479, 0, 4.496e+005, 0.000e+000
1, 1, 9, 3, 0, NA, NA, 1910, 2479, 0, 5.640e+005, 6.818e+003
1, 1, 10, 3, 0, NA, NA, 1910, 2479, 0, 4.337e+004, 0.000e+000
1, 1, 11, 3, 0, NA, NA, 1910, 2479, 0, 4.770e+004, 3.400e+001
1, 1, 12, 3, 0, NA, NA, 1910, 2479, 0, 7.870e+002, 0.000e+000
1, 1, 13, 3, 0, NA, NA, 1910, 2479, 0, 9.000e+000, 0.000e+000
1, 1, 14, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 15, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 16, 3, 0, NA, NA, 1910, 2479, 0, 2.560e+002, 0.000e+000
1, 1, 17, 3, 0, NA, NA, 1910, 2479, 0, 7.850e+002, 0.000e+000
1, 1, 18, 3, 0, NA, NA, 1910, 2479, 0, 1.108e+003, 0.000e+000
1, 1, 19, 3, 0, NA, NA, 1910, 2479, 0, 7.906e+006, 3.182e+005
1, 1, 20, 3, 0, NA, NA, 1910, 2479, 0, 8.222e+006, 3.715e+005
1, 1, 21, 3, 0, NA, NA, 1910, 2479, 0, 7.837e+006, 2.378e+005
1, 1, 22, 3, 0, NA, NA, 1910, 2479, 0, 1.279e+007, 3.871e+006
1, 1, 23, 3, 0, NA, NA, 1910, 2479, 0, 1.588e+007, 8.499e+005
1, 1, 24, 3, 0, NA, NA, 1910, 2479, 0, 1.446e+007, 2.127e+006
1, 1, 25, 3, 0, NA, NA, 1910, 2479, 0, 2.210e+007, 1.848e+005
1, 1, 26, 3, 0, NA, NA, 1910, 2479, 0, 2.188e+007, 1.480e+005
1, 1, 27, 3, 0, NA, NA, 1910, 2479, 0, 2.125e+007, 1.021e+005
1, 1, 28, 3, 0, NA, NA, 1910, 2479, 0, 4.723e+006, 0.000e+000
1, 1, 29, 3, 0, NA, NA, 1910, 2479, 0, 4.195e+006, 0.000e+000
1, 1, 30, 3, 0, NA, NA, 1910, 2479, 0, 4.208e+006, 1.330e+002
1, 1, 31, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 32, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 33, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 34, 3, 0, NA, NA, 1910, 2479, 0, 2.281e+003, 0.000e+000
1, 1, 35, 3, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 36, 3, 0, NA, NA, 1910, 2479, 0, 1.920e+002, 0.000e+000
1, 1, 1, 4, 0, NA, NA, 1910, 2479, 0, 9.926e+006, 0.000e+000
1, 1, 2, 4, 0, NA, NA, 1910, 2479, 0, 1.011e+007, 0.000e+000
1, 1, 3, 4, 0, NA, NA, 1910, 2479, 0, 9.704e+006, 0.000e+000
1, 1, 4, 4, 0, NA, NA, 1910, 2479, 0, 8.428e+006, 3.240e+002
1, 1, 5, 4, 0, NA, NA, 1910, 2479, 0, 9.082e+006, 0.000e+000
1, 1, 6, 4, 0, NA, NA, 1910, 2479, 0, 1.003e+007, 0.000e+000
1, 1, 7, 4, 0, NA, NA, 1910, 2479, 0, 8.750e+006, 0.000e+000
1, 1, 8, 4, 0, NA, NA, 1910, 2479, 0, 9.697e+006, 0.000e+000
1, 1, 9, 4, 0, NA, NA, 1910, 2479, 0, 1.049e+007, 0.000e+000
1, 1, 10, 4, 0, NA, NA, 1910, 2479, 0, 7.901e+006, 0.000e+000
1, 1, 11, 4, 0, NA, NA, 1910, 2479, 0, 7.606e+006, 0.000e+000
1, 1, 12, 4, 0, NA, NA, 1910, 2479, 0, 6.174e+006, 0.000e+000
1, 1, 13, 4, 0, NA, NA, 1910, 2479, 0, 5.378e+006, 0.000e+000
1, 1, 14, 4, 0, NA, NA, 1910, 2479, 0, 5.615e+006, 0.000e+000
1, 1, 15, 4, 0, NA, NA, 1910, 2479, 0, 6.392e+006, 0.000e+000
1, 1, 16, 4, 0, NA, NA, 1910, 2479, 0, 5.845e+006, 0.000e+000
1, 1, 17, 4, 0, NA, NA, 1910, 2479, 0, 5.888e+006, 0.000e+000
1, 1, 18, 4, 0, NA, NA, 1910, 2479, 0, 5.991e+006, 0.000e+000
1, 1, 19, 4, 0, NA, NA, 1910, 2479, 0, 4.112e+007, 0.000e+000
1, 1, 20, 4, 0, NA, NA, 1910, 2479, 0, 4.273e+007, 0.000e+000
1, 1, 21, 4, 0, NA, NA, 1910, 2479, 0, 4.015e+007, 1.544e+003
1, 1, 22, 4, 0, NA, NA, 1910, 2479, 0, 4.314e+007, 1.948e+003
1, 1, 23, 4, 0, NA, NA, 1910, 2479, 0, 4.544e+007, 2.966e+004
1, 1, 24, 4, 0, NA, NA, 1910, 2479, 0, 4.155e+007, 2.551e+004
1, 1, 25, 4, 0, NA, NA, 1910, 2479, 0, 4.890e+007, 1.081e+004
1, 1, 26, 4, 0, NA, NA, 1910, 2479, 0, 4.586e+007, 4.762e+003
1, 1, 27, 4, 0, NA, NA, 1910, 2479, 0, 5.119e+007, 1.250e+003
1, 1, 28, 4, 0, NA, NA, 1910, 2479, 0, 1.888e+005, 0.000e+000
1, 1, 29, 4, 0, NA, NA, 1910, 2479, 0, 2.532e+005, 0.000e+000
1, 1, 30, 4, 0, NA, NA, 1910, 2479, 0, 2.845e+005, 0.000e+000
1, 1, 31, 4, 0, NA, NA, 1910, 2479, 0, 7.735e+004, 0.000e+000
1, 1, 32, 4, 0, NA, NA, 1910, 2479, 0, 1.874e+005, 0.000e+000
1, 1, 33, 4, 0, NA, NA, 1910, 2479, 0, 1.542e+005, 0.000e+000
1, 1, 34, 4, 0, NA, NA, 1910, 2479, 0, 2.199e+004, 0.000e+000
1, 1, 35, 4, 0, NA, NA, 1910, 2479, 0, 6.435e+004, 0.000e+000
1, 1, 36, 4, 0, NA, NA, 1910, 2479, 0, 6.068e+004, 0.000e+000
1, 1, 1, 5, 0, NA, NA, 1910, 2479, 0, 5.473e+006, 2.929e+004
1, 1, 2, 5, 0, NA, NA, 1910, 2479, 0, 4.686e+006, 1.881e+004
1, 1, 3, 5, 0, NA, NA, 1910, 2479, 0, 4.326e+006, 6.330e+002
1, 1, 4, 5, 0, NA, NA, 1910, 2479, 0, 3.226e+006, 1.201e+003
1, 1, 5, 5, 0, NA, NA, 1910, 2479, 0, 2.838e+006, 1.828e+004
1, 1, 6, 5, 0, NA, NA, 1910, 2479, 0, 3.173e+006, 0.000e+000
1, 1, 7, 5, 0, NA, NA, 1910, 2479, 0, 3.243e+006, 0.000e+000
1, 1, 8, 5, 0, NA, NA, 1910, 2479, 0, 3.572e+006, 0.000e+000
1, 1, 9, 5, 0, NA, NA, 1910, 2479, 0, 4.417e+006, 0.000e+000
1, 1, 10, 5, 0, NA, NA, 1910, 2479, 0, 3.027e+006, 0.000e+000
1, 1, 11, 5, 0, NA, NA, 1910, 2479, 0, 3.598e+006, 0.000e+000
1, 1, 12, 5, 0, NA, NA, 1910, 2479, 0, 1.928e+006, 0.000e+000
1, 1, 13, 5, 0, NA, NA, 1910, 2479, 0, 2.320e+006, 0.000e+000
1, 1, 14, 5, 0, NA, NA, 1910, 2479, 0, 2.244e+006, 0.000e+000
1, 1, 15, 5, 0, NA, NA, 1910, 2479, 0, 2.813e+006, 0.000e+000
1, 1, 16, 5, 0, NA, NA, 1910, 2479, 0, 3.696e+006, 0.000e+000
1, 1, 17, 5, 0, NA, NA, 1910, 2479, 0, 3.057e+006, 0.000e+000
1, 1, 18, 5, 0, NA, NA, 1910, 2479, 0, 3.063e+006, 0.000e+000
1, 1, 19, 5, 0, NA, NA, 1910, 2479, 0, 2.474e+007, 1.056e+005
1, 1, 20, 5, 0, NA, NA, 1910, 2479, 0, 2.536e+007, 6.052e+004
1, 1, 21, 5, 0, NA, NA, 1910, 2479, 0, 2.508e+007, 8.650e+003
1, 1, 22, 5, 0, NA, NA, 1910, 2479, 0, 2.662e+007, 4.716e+005
1, 1, 23, 5, 0, NA, NA, 1910, 2479, 0, 2.911e+007, 1.924e+005
1, 1, 24, 5, 0, NA, NA, 1910, 2479, 0, 2.855e+007, 4.180e+005
1, 1, 25, 5, 0, NA, NA, 1910, 2479, 0, 2.805e+007, 3.874e+004
1, 1, 26, 5, 0, NA, NA, 1910, 2479, 0, 2.740e+007, 3.555e+003
1, 1, 27, 5, 0, NA, NA, 1910, 2479, 0, 2.391e+007, 0.000e+000
1, 1, 28, 5, 0, NA, NA, 1910, 2479, 0, 1.230e+002, 0.000e+000
1, 1, 29, 5, 0, NA, NA, 1910, 2479, 0, 2.300e+001, 0.000e+000
1, 1, 30, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 31, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 5.293e+003
1, 1, 32, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 33, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 34, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 35, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 36, 5, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 1, 6, 0, NA, NA, 1910, 2479, 0, 3.432e+006, 1.695e+006
1, 1, 2, 6, 0, NA, NA, 1910, 2479, 0, 2.917e+006, 1.343e+006
1, 1, 3, 6, 0, NA, NA, 1910, 2479, 0, 2.094e+006, 6.368e+005
1, 1, 4, 6, 0, NA, NA, 1910, 2479, 0, 1.985e+006, 7.430e+004
1, 1, 5, 6, 0, NA, NA, 1910, 2479, 0, 1.501e+006, 3.805e+003
1, 1, 6, 6, 0, NA, NA, 1910, 2479, 0, 1.495e+006, 0.000e+000
1, 1, 7, 6, 0, NA, NA, 1910, 2479, 0, 1.574e+006, 5.090e+002
1, 1, 8, 6, 0, NA, NA, 1910, 2479, 0, 2.077e+006, 1.122e+005
1, 1, 9, 6, 0, NA, NA, 1910, 2479, 0, 2.314e+006, 1.688e+005
1, 1, 10, 6, 0, NA, NA, 1910, 2479, 0, 2.247e+006, 2.512e+004
1, 1, 11, 6, 0, NA, NA, 1910, 2479, 0, 1.899e+006, 1.616e+003
1, 1, 12, 6, 0, NA, NA, 1910, 2479, 0, 1.270e+006, 0.000e+000
1, 1, 13, 6, 0, NA, NA, 1910, 2479, 0, 7.976e+005, 0.000e+000
1, 1, 14, 6, 0, NA, NA, 1910, 2479, 0, 8.553e+005, 0.000e+000
1, 1, 15, 6, 0, NA, NA, 1910, 2479, 0, 1.156e+006, 0.000e+000
1, 1, 16, 6, 0, NA, NA, 1910, 2479, 0, 8.370e+005, 0.000e+000
1, 1, 17, 6, 0, NA, NA, 1910, 2479, 0, 7.728e+005, 3.560e+002
1, 1, 18, 6, 0, NA, NA, 1910, 2479, 0, 8.466e+005, 0.000e+000
1, 1, 19, 6, 0, NA, NA, 1910, 2479, 0, 4.761e+006, 0.000e+000
1, 1, 20, 6, 0, NA, NA, 1910, 2479, 0, 4.869e+006, 5.626e+004
1, 1, 21, 6, 0, NA, NA, 1910, 2479, 0, 5.024e+006, 2.869e+004
1, 1, 22, 6, 0, NA, NA, 1910, 2479, 0, 6.107e+006, 6.667e+005
1, 1, 23, 6, 0, NA, NA, 1910, 2479, 0, 8.096e+006, 1.943e+004
1, 1, 24, 6, 0, NA, NA, 1910, 2479, 0, 6.213e+006, 0.000e+000
1, 1, 25, 6, 0, NA, NA, 1910, 2479, 0, 6.747e+006, 2.428e+005
1, 1, 26, 6, 0, NA, NA, 1910, 2479, 0, 6.938e+006, 2.010e+005
1, 1, 27, 6, 0, NA, NA, 1910, 2479, 0, 6.853e+006, 5.677e+004
1, 1, 28, 6, 0, NA, NA, 1910, 2479, 0, 2.327e+006, 2.050e+002
1, 1, 29, 6, 0, NA, NA, 1910, 2479, 0, 2.471e+006, 0.000e+000
1, 1, 30, 6, 0, NA, NA, 1910, 2479, 0, 2.084e+006, 0.000e+000
1, 1, 31, 6, 0, NA, NA, 1910, 2479, 0, 2.160e+002, 0.000e+000
1, 1, 32, 6, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 33, 6, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 34, 6, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 35, 6, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000
1, 1, 36, 6, 0, NA, NA, 1910, 2479, 0, 0.000e+000, 0.000e+000

Quad X 0, Y 0, spots 216
layer 0, avg intensity 4.879e+003, avg bkg 4.449e+001, avg SNR 109.668
